id,category,item,price,rating,reviews,url
B07D69G8T8,الجمال والعناية الشخصية,كريم جسم لتوحيد لون البشرة من نيفيا تفتيح طبيعي مع فيتامين سي يناسب جميع انواع في برطمان سعة 50 مل,29.00 جنيه,4.4 من 5 نجوم,394,https://www.amazon.ae//product-reviews/B07D69G8T8/ref=zg_bs_g_beauty_d_sccl_11_cr/257-4907972-5126659
B08WJNC7B2,الجمال والعناية الشخصية,مجموعة صابون جوي 120 جم - عبوة من 4 قطع، لمسة سحرية,47.50 جنيه,4.3 من 5 نجوم,151,https://www.amazon.ae//product-reviews/B08WJNC7B2/ref=zg_bs_g_beauty_d_sccl_12_cr/257-4907972-5126659
B07LBQQ6P4,الجمال والعناية الشخصية,غسول الوجه للتفتيح السريع سكين اكتيف من غارنييه - 50 مل - قد يختلف شكل العبوة,28.50 جنيه,4.3 من 5 نجوم,"1,965",https://www.amazon.ae//product-reviews/B07LBQQ6P4/ref=zg_bs_g_beauty_d_sccl_14_cr/257-4907972-5126659
B0B8NTPR8Z,الجمال والعناية الشخصية,مقشر يومي بفيتامين C لاشراقة سريعة للعناية بالبشرة 150 مل من غارنييه 155 غرامات للنساء,74.50 جنيه,4.3 من 5 نجوم,161,https://www.amazon.ae//product-reviews/B0B8NTPR8Z/ref=zg_bs_g_beauty_d_sccl_15_cr/257-4907972-5126659
B08WJN3ZP2,الجمال والعناية الشخصية,لوشن للجسم من المسك للبشرة الجافة والعادية من جلاي سوليد، 200 مل,55.00 جنيه,4.3 من 5 نجوم,778,https://www.amazon.ae//product-reviews/B08WJN3ZP2/ref=zg_bs_g_beauty_d_sccl_16_cr/257-4907972-5126659
B08MW8NF1X,الجمال والعناية الشخصية,فرشاة تدليك يدوي فروة الرأس من روزاردين، شامبو بشعيرات سيليكون ناعمة، فرك للشعر الرطب والجاف، تعزز نمو الشعر (لون عشوائي),39.50 جنيه,4.2 من 5 نجوم,394,https://www.amazon.ae//product-reviews/B08MW8NF1X/ref=zg_bs_g_beauty_d_sccl_17_cr/257-4907972-5126659
B07D68RZBH,الجمال والعناية الشخصية,نيفيا كريم الجسم دراي سكين، زبدة الكاكاو وفيتامين E، برطمان 50 مل,29.00 جنيه,4.4 من 5 نجوم,474,https://www.amazon.ae//product-reviews/B07D68RZBH/ref=zg_bs_g_beauty_d_sccl_18_cr/257-4907972-5126659
B0B93LBTHQ,الجمال والعناية الشخصية,بخاخ الجسم ايبيك فريش للرجال من اكس - 150 مل,99.00 جنيه,4.5 من 5 نجوم,318,https://www.amazon.ae//product-reviews/B0B93LBTHQ/ref=zg_bs_g_beauty_d_sccl_19_cr/257-4907972-5126659
B07NX4RTT3,الجمال والعناية الشخصية,فازلين بتروليوم جلي بزبدة الكاكاو لطرتيب عميق 100 مل,55.00 جنيه,4.6 من 5 نجوم,"1,306",https://www.amazon.ae//product-reviews/B07NX4RTT3/ref=zg_bs_g_beauty_d_sccl_20_cr/257-4907972-5126659
B0C5W4WW1V,الجمال والعناية الشخصية,كريم ناعم من لونا ايمولينت للجليسرين وزيت الجوجوبا، 20 جرام,12.00 جنيه,4.1 من 5 نجوم,335,https://www.amazon.ae//product-reviews/B0C5W4WW1V/ref=zg_bs_g_beauty_d_sccl_21_cr/257-4907972-5126659
B09KQP311K,الجمال والعناية الشخصية,بخاخ الجسم دارك تيمبتيشن للرجال من اكس - 150 مل,99.00 جنيه,4.5 من 5 نجوم,317,https://www.amazon.ae//product-reviews/B09KQP311K/ref=zg_bs_g_beauty_d_sccl_22_cr/257-4907972-5126659
B0CN6Z5QFS,الجمال والعناية الشخصية,جل استحمام ايفا للعناية بالبشرة برائحة نسيم منعش 500 مل,61.00 جنيه,4.3 من 5 نجوم,95,https://www.amazon.ae//product-reviews/B0CN6Z5QFS/ref=zg_bs_g_beauty_d_sccl_23_cr/257-4907972-5126659
B096L5T9JB,الجمال والعناية الشخصية,كريم شعر بزبدة الكاكاو للاطفال من بيندولين سعة 150 مل,62.00 جنيه,4.4 من 5 نجوم,567,https://www.amazon.ae//product-reviews/B096L5T9JB/ref=zg_bs_g_beauty_d_sccl_24_cr/257-4907972-5126659
B009Y68T04,الجمال والعناية الشخصية,بخاخ مزيل العرق للرجال من نيفيا برائحة منعشة، 150 مل,95.00 جنيه,4.5 من 5 نجوم,466,https://www.amazon.ae//product-reviews/B009Y68T04/ref=zg_bs_g_beauty_d_sccl_25_cr/257-4907972-5126659
B085Q5KLXD,الجمال والعناية الشخصية,كريم لإزالة تشققات الكعبين سكين كير ايفازلين من ايفا - 60 جرام,64.90 جنيه,4.3 من 5 نجوم,365,https://www.amazon.ae//product-reviews/B085Q5KLXD/ref=zg_bs_g_beauty_d_sccl_26_cr/257-4907972-5126659
B012AIUFJK,الجمال والعناية الشخصية,بخاخ مضاد للتعرق للرجال من نيفيا، اسود وابيض، حماية اصلية غير مرئية، 150 مل، عديم الرائحة,99.00 جنيه,4.3 من 5 نجوم,"3,328",https://www.amazon.ae//product-reviews/B012AIUFJK/ref=zg_bs_g_beauty_d_sccl_27_cr/257-4907972-5126659
B08PTZY3Z8,الجمال والعناية الشخصية,شرابات جل سيليكون مرطبة فائقة النعومة من جيني كوليكشن لعلاج القدم والكاحل الجاف المتشقق والعناية بالبشرة وجمال القدمين، شرابات جل مرطبة مناسبة للمنتجعات الصحية لعلاج الكعوب المتشققة (شرابات جل صحية),79.00 جنيه,3.5 من 5 نجوم,179,https://www.amazon.ae//product-reviews/B08PTZY3Z8/ref=zg_bs_g_beauty_d_sccl_28_cr/257-4907972-5126659
B08XKX1WJ8,الجمال والعناية الشخصية,سيروم هيالورون اكسبرت مع حمض الهيالورونيك 30 مل من لوريال باريس لنوع البشرة الكلة 30 ملليلتر كل الأنواع للنساء,234.00 جنيه,4.3 من 5 نجوم,"2,315",https://www.amazon.ae//product-reviews/B08XKX1WJ8/ref=zg_bs_g_beauty_d_sccl_30_cr/257-4907972-5126659
B07MMFCTCX,الجمال والعناية الشخصية,ماء تنظيف سكين اكتيف ميسيلار كلاسيك من غارنييه، 100 مل,48.50 جنيه,4.5 من 5 نجوم,"4,217",https://www.amazon.eg//product-reviews/B07MMFCTCX/ref=zg_bs_g_beauty_d_sccl_1_cr/260-8605038-5738823
B09KQQCRBV,الجمال والعناية الشخصية,بخاخ ايس تشيل معطر للجسم للرجال من آكس ، 150 مل من اكس,99.00 جنيه,4.5 من 5 نجوم,581,https://www.amazon.eg//product-reviews/B09KQQCRBV/ref=zg_bs_g_beauty_d_sccl_2_cr/260-8605038-5738823
B0C7GZ8WTG,الجمال والعناية الشخصية,كريم مرطب بالجلسرين والتوت المتنوع من كير اند مور، 75 مل,30.00 جنيه,4.2 من 5 نجوم,412,https://www.amazon.eg//product-reviews/B0C7GZ8WTG/ref=zg_bs_g_beauty_d_sccl_3_cr/260-8605038-5738823
B0B74JS567,الجمال والعناية الشخصية,كيس قناع الشعر بخلاصة الصبار والبروتينات الحريرية 250 جرام,64.00 جنيه,4.2 من 5 نجوم,145,https://www.amazon.eg//product-reviews/B0B74JS567/ref=zg_bs_g_beauty_d_sccl_4_cr/260-8605038-5738823
B09JSXLKD4,الجمال والعناية الشخصية,منظف الوجه الشفاف من ارجينتو 200 مل,117.50 جنيه,4.3 من 5 نجوم,652,https://www.amazon.eg//product-reviews/B09JSXLKD4/ref=zg_bs_g_beauty_d_sccl_5_cr/260-8605038-5738823
B0BN8JBMJ8,الجمال والعناية الشخصية,سبلاش للجسم كوزي دريم للعناية بالبشرة من ايفا، 240 مل، للنساء,160.00 جنيه,4.2 من 5 نجوم,567,https://www.amazon.eg//product-reviews/B0BN8JBMJ8/ref=zg_bs_g_beauty_d_sccl_6_cr/260-8605038-5738823
B077N513Z1,الجمال والعناية الشخصية,احمر شفاه سائل سوبر ستاي مات انك من ميبيلين نيويورك - 65 سيداكتريس,391.50 جنيه,4.4 من 5 نجوم,"28,713",https://www.amazon.eg//product-reviews/B077N513Z1/ref=zg_bs_g_beauty_d_sccl_7_cr/260-8605038-5738823
B09KQQZ71T,الجمال والعناية الشخصية,بخاخ عطر جولد تيمبتاشن الساحر من اكس 150 مل متعددة للرجال 150 ملليلتر,99.00 جنيه,4.5 من 5 نجوم,395,https://www.amazon.eg//product-reviews/B09KQQZ71T/ref=zg_bs_g_beauty_d_sccl_8_cr/260-8605038-5738823
B07LG24QPF,الجمال والعناية الشخصية,مزيل عرق رول اون للرجال من نيفيا للرجال، مضاد للبكتيريا بلون اسود داكن، برائحة الخشب الداكن، 50 مل,66.25 جنيه,4.5 من 5 نجوم,"1,677",https://www.amazon.eg//product-reviews/B07LG24QPF/ref=zg_bs_g_beauty_d_sccl_9_cr/260-8605038-5738823
B09KXYC7QV,الجمال والعناية الشخصية,بخاخ جسم للرجال من اكس، 150 مل، لون أسود، الكمثرى وخشب الأرز المجمد,99.00 جنيه,4.4 من 5 نجوم,360,https://www.amazon.eg//product-reviews/B09KXYC7QV/ref=zg_bs_g_beauty_d_sccl_10_cr/260-8605038-5738823
B07D69G8T8,الجمال والعناية الشخصية,كريم جسم لتوحيد لون البشرة من نيفيا تفتيح طبيعي مع فيتامين سي يناسب جميع انواع في برطمان سعة 50 مل,29.00 جنيه,4.4 من 5 نجوم,394,https://www.amazon.eg//product-reviews/B07D69G8T8/ref=zg_bs_g_beauty_d_sccl_11_cr/260-8605038-5738823
B08WJNC7B2,الجمال والعناية الشخصية,مجموعة صابون جوي 120 جم - عبوة من 4 قطع، لمسة سحرية,47.50 جنيه,4.3 من 5 نجوم,151,https://www.amazon.eg//product-reviews/B08WJNC7B2/ref=zg_bs_g_beauty_d_sccl_12_cr/260-8605038-5738823
B07LBQQ6P4,الجمال والعناية الشخصية,غسول الوجه للتفتيح السريع سكين اكتيف من غارنييه - 50 مل - قد يختلف شكل العبوة,28.50 جنيه,4.3 من 5 نجوم,"1,965",https://www.amazon.eg//product-reviews/B07LBQQ6P4/ref=zg_bs_g_beauty_d_sccl_14_cr/260-8605038-5738823
B0B8NTPR8Z,الجمال والعناية الشخصية,مقشر يومي بفيتامين C لاشراقة سريعة للعناية بالبشرة 150 مل من غارنييه 155 غرامات للنساء,74.50 جنيه,4.3 من 5 نجوم,161,https://www.amazon.eg//product-reviews/B0B8NTPR8Z/ref=zg_bs_g_beauty_d_sccl_15_cr/260-8605038-5738823
B08WJN3ZP2,الجمال والعناية الشخصية,لوشن للجسم من المسك للبشرة الجافة والعادية من جلاي سوليد، 200 مل,55.00 جنيه,4.3 من 5 نجوم,778,https://www.amazon.eg//product-reviews/B08WJN3ZP2/ref=zg_bs_g_beauty_d_sccl_16_cr/260-8605038-5738823
B08MW8NF1X,الجمال والعناية الشخصية,فرشاة تدليك يدوي فروة الرأس من روزاردين، شامبو بشعيرات سيليكون ناعمة، فرك للشعر الرطب والجاف، تعزز نمو الشعر (لون عشوائي),39.50 جنيه,4.2 من 5 نجوم,394,https://www.amazon.eg//product-reviews/B08MW8NF1X/ref=zg_bs_g_beauty_d_sccl_17_cr/260-8605038-5738823
B07D68RZBH,الجمال والعناية الشخصية,نيفيا كريم الجسم دراي سكين، زبدة الكاكاو وفيتامين E، برطمان 50 مل,29.00 جنيه,4.4 من 5 نجوم,474,https://www.amazon.eg//product-reviews/B07D68RZBH/ref=zg_bs_g_beauty_d_sccl_18_cr/260-8605038-5738823
B0B93LBTHQ,الجمال والعناية الشخصية,بخاخ الجسم ايبيك فريش للرجال من اكس - 150 مل,99.00 جنيه,4.5 من 5 نجوم,318,https://www.amazon.eg//product-reviews/B0B93LBTHQ/ref=zg_bs_g_beauty_d_sccl_19_cr/260-8605038-5738823
B07NX4RTT3,الجمال والعناية الشخصية,فازلين بتروليوم جلي بزبدة الكاكاو لطرتيب عميق 100 مل,55.00 جنيه,4.6 من 5 نجوم,"1,306",https://www.amazon.eg//product-reviews/B07NX4RTT3/ref=zg_bs_g_beauty_d_sccl_20_cr/260-8605038-5738823
B0C5W4WW1V,الجمال والعناية الشخصية,كريم ناعم من لونا ايمولينت للجليسرين وزيت الجوجوبا، 20 جرام,12.00 جنيه,4.1 من 5 نجوم,335,https://www.amazon.eg//product-reviews/B0C5W4WW1V/ref=zg_bs_g_beauty_d_sccl_21_cr/260-8605038-5738823
B09KQP311K,الجمال والعناية الشخصية,بخاخ الجسم دارك تيمبتيشن للرجال من اكس - 150 مل,99.00 جنيه,4.5 من 5 نجوم,317,https://www.amazon.eg//product-reviews/B09KQP311K/ref=zg_bs_g_beauty_d_sccl_22_cr/260-8605038-5738823
B0CN6Z5QFS,الجمال والعناية الشخصية,جل استحمام ايفا للعناية بالبشرة برائحة نسيم منعش 500 مل,61.00 جنيه,4.3 من 5 نجوم,95,https://www.amazon.eg//product-reviews/B0CN6Z5QFS/ref=zg_bs_g_beauty_d_sccl_23_cr/260-8605038-5738823
B096L5T9JB,الجمال والعناية الشخصية,كريم شعر بزبدة الكاكاو للاطفال من بيندولين سعة 150 مل,62.00 جنيه,4.4 من 5 نجوم,567,https://www.amazon.eg//product-reviews/B096L5T9JB/ref=zg_bs_g_beauty_d_sccl_24_cr/260-8605038-5738823
B009Y68T04,الجمال والعناية الشخصية,بخاخ مزيل العرق للرجال من نيفيا برائحة منعشة، 150 مل,95.00 جنيه,4.5 من 5 نجوم,466,https://www.amazon.eg//product-reviews/B009Y68T04/ref=zg_bs_g_beauty_d_sccl_25_cr/260-8605038-5738823
B085Q5KLXD,الجمال والعناية الشخصية,كريم لإزالة تشققات الكعبين سكين كير ايفازلين من ايفا - 60 جرام,64.90 جنيه,4.3 من 5 نجوم,365,https://www.amazon.eg//product-reviews/B085Q5KLXD/ref=zg_bs_g_beauty_d_sccl_26_cr/260-8605038-5738823
B012AIUFJK,الجمال والعناية الشخصية,بخاخ مضاد للتعرق للرجال من نيفيا، اسود وابيض، حماية اصلية غير مرئية، 150 مل، عديم الرائحة,99.00 جنيه,4.3 من 5 نجوم,"3,328",https://www.amazon.eg//product-reviews/B012AIUFJK/ref=zg_bs_g_beauty_d_sccl_27_cr/260-8605038-5738823
B08PTZY3Z8,الجمال والعناية الشخصية,شرابات جل سيليكون مرطبة فائقة النعومة من جيني كوليكشن لعلاج القدم والكاحل الجاف المتشقق والعناية بالبشرة وجمال القدمين، شرابات جل مرطبة مناسبة للمنتجعات الصحية لعلاج الكعوب المتشققة (شرابات جل صحية),79.00 جنيه,3.5 من 5 نجوم,179,https://www.amazon.eg//product-reviews/B08PTZY3Z8/ref=zg_bs_g_beauty_d_sccl_28_cr/260-8605038-5738823
B08XKX1WJ8,الجمال والعناية الشخصية,سيروم هيالورون اكسبرت مع حمض الهيالورونيك 30 مل من لوريال باريس لنوع البشرة الكلة 30 ملليلتر كل الأنواع للنساء,234.00 جنيه,4.3 من 5 نجوم,"2,315",https://www.amazon.eg//product-reviews/B08XKX1WJ8/ref=zg_bs_g_beauty_d_sccl_30_cr/260-8605038-5738823
B0BKWXJB29,السيارات,زيت محرك كوارتز 7000 S 10W-40 تقنية صناعية - 5 لتر,849.00 جنيه,4.3 من 5 نجوم,548,https://www.amazon.ae//product-reviews/B0BKWXJB29/ref=zg_bs_g_automotive_d_sccl_1_cr/261-8488076-6269850
B0931ZQ9Q6,السيارات,قناع تزلج من رابيجالا الوجه للرجال ووشاح الرقبة صيف شتاء حماية من الأشعة فوق البنفسجية واقية للوجه وللدراجات النارية المشي على الجليد الصيد للنساء الشباب لون اسود M,45.00 جنيه,3.6 من 5 نجوم,793,https://www.amazon.ae//product-reviews/B0931ZQ9Q6/ref=zg_bs_g_automotive_d_sccl_2_cr/261-8488076-6269850
B08ZXWZ7D1,السيارات,فوطة مايكروفايبر 4 قطع مقاس 30x40 سم، متعدد الألوان، Small,71.90 جنيه,3.5 من 5 نجوم,757,https://www.amazon.ae//product-reviews/B08ZXWZ7D1/ref=zg_bs_g_automotive_d_sccl_3_cr/261-8488076-6269850
B0B5XHFGK8,السيارات,Generic ORJILO منفضة غبار السيارة مصنوعة من الألياف الدقيقة فائقة النعومة مع مقبض قابل للتمديد، منفضة فرشاة السيارة لتنظيف الغبار في السيارة - متعددة الألوان,103.75 جنيه,3.6 من 5 نجوم,388,https://www.amazon.ae//product-reviews/B0B5XHFGK8/ref=zg_bs_g_automotive_d_sccl_4_cr/261-8488076-6269850
